#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 09 07 13 50   1  6.6  8.1  0.56  4.17  3.23  17 1013.8  10.1 999.0 999.0 99.0 99.00
2017 09 07 14 50 358  6.9  8.4  0.63  3.85  3.35 349 1014.2   9.5 999.0 999.0 99.0 99.00
2017 09 07 15 50   4  7.0  8.8  0.78  4.17  3.67 359 1014.2   9.5 999.0 999.0 99.0 99.00
2017 09 07 16 50 360  5.9  7.0  0.75  4.17  3.73 359 1014.1   9.6 999.0 999.0 99.0 99.00
2017 09 07 17 50   5  4.3  5.7  0.69  4.76  3.81 359 1014.1  10.0 999.0 999.0 99.0 99.00
2017 09 07 18 50   7  3.6  5.0  0.58  4.55  3.84 359 1014.3  10.3 999.0 999.0 99.0 99.00
2017 09 07 19 50  10  4.2  5.2  0.55  3.85  3.68 360 1014.3  10.8 999.0 999.0 99.0 99.00
2017 09 07 20 50   2  4.9  5.7  0.49  4.55  3.56 360 1014.5  11.1 999.0 999.0 99.0 99.00
2017 09 07 21 50   8  5.7  6.7  0.46  4.35  3.41 353 1014.5  11.5 999.0 999.0 99.0 99.00
2017 09 07 22 50  10  5.3  6.6  0.51  3.85  3.36   4 1014.8  12.1 999.0 999.0 99.0 99.00
2017 09 07 23 50  13  7.7  9.5  0.60  3.45  3.28   4 1015.0  12.7 999.0 999.0 99.0 99.00
2017 09 08 00 50  24  8.7 10.2  0.76  4.17  3.45   3 1015.6  12.8 999.0 999.0 99.0 99.00
2017 09 08 01 50  30  7.8  9.2  0.79  4.00  3.40   2 1016.5  12.6 999.0 999.0 99.0 99.00
2017 09 08 02 50  34  7.6  8.9  0.76  3.85  3.41   6 1017.4  12.2 999.0 999.0 99.0 99.00
2017 09 08 03 50  45  7.9  9.3  0.83  4.17  3.46   5 1017.9  12.2 999.0 999.0 99.0 99.00
2017 09 08 04 50  46  5.9  6.7  0.73  4.17  3.61  13 1018.7  12.1 999.0 999.0 99.0 99.00
2017 09 08 05 50  43  5.6  7.0  0.65  4.17  3.53   9 1019.3  12.1 999.0 999.0 99.0 99.00
2017 09 08 06 50  36  7.0  8.4  0.53  4.17  3.40  13 1019.8  12.2 999.0 999.0 99.0 99.00
2017 09 08 07 50  36  7.2  8.6  0.67  4.17  3.48  15 1020.4  11.6 999.0 999.0 99.0 99.00
2017 09 08 08 50  55  6.4  7.9  0.78  4.00  3.60  18 1021.2  11.0 999.0 999.0 99.0 99.00
2017 09 08 09 50  56  4.9  6.2  0.69  4.00  3.72  35 1022.0  11.4 999.0 999.0 99.0 99.00
2017 09 08 10 50  34  4.7  5.8  0.55  4.00  3.58  44 1022.9  11.5 999.0 999.0 99.0 99.00
2017 09 08 11 50  35  4.3  5.4  0.46  3.57  3.40  24 1023.8  11.7 999.0 999.0 99.0 99.00
2017 09 08 12 50  43  4.0  4.9  0.42  3.33  3.36  30 1024.8  11.9 999.0 999.0 99.0 99.00
2017 09 08 13 50  44  2.8  3.9  0.38  3.03  3.20  19 1025.8  11.8 999.0 999.0 99.0 99.00
2017 09 08 14 50  19  2.1  2.8  0.33  2.74  3.09  50 1026.4  12.0 999.0 999.0 99.0 99.00
2017 09 08 15 50   8  1.7  2.7  0.28  3.85  3.12  88 1026.8  12.3 999.0 999.0 99.0 99.00
2017 09 08 16 50 346  1.7  2.7  0.23 99.00  2.98 999 1027.3  12.3 999.0 999.0 99.0 99.00
2017 09 08 17 50 320  2.3  2.9  0.20 99.00  2.97 999 1027.6  12.5 999.0 999.0 99.0 99.00
2017 09 08 18 50 308  3.6  4.5  0.18 99.00  3.02 999 1027.8  12.7 999.0 999.0 99.0 99.00
2017 09 08 19 50 309  4.2  4.9  0.16 99.00  2.97 999 1027.7  12.9 999.0 999.0 99.0 99.00
2017 09 08 20 50 296  5.1  5.9  0.18 99.00  2.57 999 1027.5  13.1 999.0 999.0 99.0 99.00
2017 09 08 21 50 297  5.0  5.8  0.25  2.47  2.57 310 1027.6  13.4 999.0 999.0 99.0 99.00
2017 09 08 22 50 295  5.7  6.8  0.29  2.86  2.74 304 1027.4  13.4 999.0 999.0 99.0 99.00
2017 09 08 23 50 309  5.3  6.2  0.30  2.86  2.86 305 1027.4  13.3 999.0 999.0 99.0 99.00
2017 09 09 00 50 297  4.8  5.7  0.30  2.94  2.84 321 1027.7  13.2 999.0 999.0 99.0 99.00
2017 09 09 01 50 296  3.9  4.7  0.28  3.13  2.86 316 1028.1  13.1 999.0 999.0 99.0 99.00
2017 09 09 02 50 304  3.5  4.3  0.23 99.00  2.80 999 1028.4  13.1 999.0 999.0 99.0 99.00
2017 09 09 03 50 306  2.2  2.7  0.22 99.00  2.82 999 1028.8  13.1 999.0 999.0 99.0 99.00
2017 09 09 04 50 287  1.6  2.0  0.19 99.00  2.85 999 1029.2  13.1 999.0 999.0 99.0 99.00
2017 09 09 05 50 274  0.9  1.4  0.16 99.00  2.67 999 1029.7  13.1 999.0 999.0 99.0 99.00
2017 09 09 06 50 270  1.2  1.5  0.15 99.00  2.65 999 1029.8  13.1 999.0 999.0 99.0 99.00
2017 09 09 07 50 248  1.0  1.5  0.12 99.00  2.70 999 1030.2  13.0 999.0 999.0 99.0 99.00
2017 09 09 08 50 270  1.7  2.3  0.11 99.00  2.85 999 1030.4  13.0 999.0 999.0 99.0 99.00
2017 09 09 09 50 244  1.8  2.4  0.10 99.00  2.90 999 1030.7  12.8 999.0 999.0 99.0 99.00
2017 09 09 10 50 242  1.4  1.8  0.09 99.00  3.04 999 1031.2  12.8 999.0 999.0 99.0 99.00
2017 09 09 11 50 219  1.9  2.6  0.10 99.00  3.02 999 1031.7  13.0 999.0 999.0 99.0 99.00
2017 09 09 12 50 198  2.0  2.6  0.11 99.00  3.40 999 1032.1  13.2 999.0 999.0 99.0 99.00
2017 09 09 13 50 192  2.4  3.3  0.09 99.00  3.26 999 1032.3  13.2 999.0 999.0 99.0 99.00
2017 09 09 14 50 193  3.4  4.1  0.08 99.00  3.27 999 1032.7  13.3 999.0 999.0 99.0 99.00
2017 09 09 15 50 204  3.5  4.4  0.08 99.00  3.12 999 1032.6  13.3 999.0 999.0 99.0 99.00
2017 09 09 16 50 218  3.3  4.0  0.09 99.00  2.82 999 1032.6  13.2 999.0 999.0 99.0 99.00
2017 09 09 17 50 190  2.8  3.3  0.11 99.00  2.44 999 1032.4  13.3 999.0 999.0 99.0 99.00
2017 09 09 18 50 165  2.7  3.4  0.15 99.00  2.52 999 1031.9  13.4 999.0 999.0 99.0 99.00
2017 09 09 19 50 147  3.2  3.9  0.18 99.00  2.64 999 1031.4  13.6 999.0 999.0 99.0 99.00
2017 09 09 20 50 131  3.3  4.2  0.20 99.00  2.75 999 1030.6  13.5 999.0 999.0 99.0 99.00
2017 09 09 21 50 118  4.0  4.6  0.18 99.00  2.76 999 1030.3  13.6 999.0 999.0 99.0 99.00
2017 09 09 22 50 113  5.3  6.2  0.18 99.00  2.72 999 1029.8  13.7 999.0 999.0 99.0 99.00
2017 09 09 23 50 119  5.8  6.6  0.24 99.00  2.55 999 1029.3  13.9 999.0 999.0 99.0 99.00
2017 09 10 00 50 119  6.2  7.2  0.30  2.74  2.73 134 1029.3  13.9 999.0 999.0 99.0 99.00
2017 09 10 01 50 127  7.5  8.5  0.42  3.03  2.95 129 1029.3  13.9 999.0 999.0 99.0 99.00
2017 09 10 02 50 140  7.2  8.5  0.51  3.57  3.18 133 1029.0  14.1 999.0 999.0 99.0 99.00
2017 09 10 03 50 147  7.5  9.2  0.62  3.70  3.33 134 1028.9  14.3 999.0 999.0 99.0 99.00
2017 09 10 04 50 186  6.4  7.4  0.63  3.85  3.41 153 1028.9  14.5 999.0 999.0 99.0 99.00
2017 09 10 05 50 192  6.0  6.9  0.55  3.70  3.20 146 1028.9  14.3 999.0 999.0 99.0 99.00
2017 09 10 06 50 178  6.8  7.9  0.49  3.57  3.18 145 1029.0  14.2 999.0 999.0 99.0 99.00
2017 09 10 07 50 182  7.4  8.6  0.49  3.33  3.09 161 1029.1  14.1 999.0 999.0 99.0 99.00
2017 09 10 08 50 182  7.3  8.4  0.57  3.45  3.19 168 1029.3  13.9 999.0 999.0 99.0 99.00
2017 09 10 09 50 183  7.7  9.2  0.61  3.70  3.25 177 1029.2  13.9 999.0 999.0 99.0 99.00
2017 09 10 10 50 191  7.3  9.0  0.70  3.85  3.33 185 1029.6  14.1 999.0 999.0 99.0 99.00
2017 09 10 11 50 184  7.1  8.7  0.72  4.17  3.51 216 1029.8  14.1 999.0 999.0 99.0 99.00
2017 09 10 12 50 181  7.1  8.1  0.64  4.00  3.45 204 1030.0  14.2 999.0 999.0 99.0 99.00
2017 09 10 13 50 182  7.1  8.8  0.65  4.17  3.36 213 1030.1  14.2 999.0 999.0 99.0 99.00
2017 09 10 14 50 181  7.8  9.2  0.65  4.00  3.36 206 1030.0  14.2 999.0 999.0 99.0 99.00
2017 09 10 15 50 181  7.3  8.7  0.64  4.00  3.40 209 1029.6  14.2 999.0 999.0 99.0 99.00
2017 09 10 16 50 176  7.0  8.7  0.74  4.17  3.60 209 1029.1  14.4 999.0 999.0 99.0 99.00
2017 09 10 17 50 159  7.1  8.5  0.67  4.00  3.49 196 1028.8  14.5 999.0 999.0 99.0 99.00
2017 09 10 18 50 147  6.9  8.0  0.69  4.17  3.58 212 1028.2  14.7 999.0 999.0 99.0 99.00
2017 09 10 19 50 138  6.2  7.2  0.59  4.35  3.45 199 1027.6  15.0 999.0 999.0 99.0 99.00
2017 09 10 20 50 124  5.9  6.6  0.57  4.17  3.35 197 1027.2  15.0 999.0 999.0 99.0 99.00
2017 09 10 21 50 116  6.9  7.7  0.54  3.45  3.21 159 1026.7  15.1 999.0 999.0 99.0 99.00
2017 09 10 22 50 117  6.2  7.0  0.51  3.23  3.11 130 1026.4  15.0 999.0 999.0 99.0 99.00
2017 09 10 23 50 133  6.7  8.5  0.49  3.57  3.14 177 1025.7  15.5 999.0 999.0 99.0 99.00
2017 09 11 00 50 159  7.9  8.9  0.47  3.45  3.04 169 1025.2  16.0 999.0 999.0 99.0 99.00
2017 09 11 01 50 169  9.1 10.9  0.55  3.45  3.01 198 1025.0  16.0 999.0 999.0 99.0 99.00
2017 09 11 02 50 172  9.1 10.8  0.71  3.70  3.21 185 1024.6  15.5 999.0 999.0 99.0 99.00
2017 09 11 03 50 174  9.3 11.1  0.86  4.17  3.53 200 1024.4  15.2 999.0 999.0 99.0 99.00
2017 09 11 04 50 177  9.8 11.5  1.04  4.00  3.74 199 1024.0  15.1 999.0 999.0 99.0 99.00
2017 09 11 05 50 182  9.1 11.0  1.20  4.76  4.02 204 1023.7  15.0 999.0 999.0 99.0 99.00
2017 09 11 06 50 187  8.7 10.1  1.00  5.00  3.84 214 1023.3  15.0 999.0 999.0 99.0 99.00
2017 09 11 07 50 193  8.0  9.3  1.12  5.26  4.11 198 1022.9  14.9 999.0 999.0 99.0 99.00
2017 09 11 08 50 193  8.3  9.6  1.13  5.26  4.28 214 1022.4  14.7 999.0 999.0 99.0 99.00
2017 09 11 09 50 186  7.8  9.1  1.11  5.00  4.25 203 1021.7  14.7 999.0 999.0 99.0 99.00
2017 09 11 10 50 181  8.0  9.6  0.96  5.26  4.09 198 1021.3  14.6 999.0 999.0 99.0 99.00
2017 09 11 11 50 185  8.0  9.5  1.05  5.00  4.15 198 1021.4  14.6 999.0 999.0 99.0 99.00
2017 09 11 12 50 180  8.4  9.9  1.06  5.26  4.16 200 1020.8  14.4 999.0 999.0 99.0 99.00
2017 09 11 13 50 183  9.4 11.1  1.17  5.00  4.13 197 1020.0  14.5 999.0 999.0 99.0 99.00
2017 09 11 14 50 183 10.2 12.3  1.20  5.26  4.15 192 1019.8  14.6 999.0 999.0 99.0 99.00
2017 09 11 15 50 177  9.3 11.1  1.19  5.26  4.20 191 1019.5  14.8 999.0 999.0 99.0 99.00
2017 09 11 16 50 186  8.1  9.3  1.31  5.26  4.35 194 1019.1  14.8 999.0 999.0 99.0 99.00
2017 09 11 17 50 183  8.8 10.4  1.20  5.88  4.31 192 1017.9  15.3 999.0 999.0 99.0 99.00
2017 09 11 18 50 179  8.8 10.4  1.28  5.56  4.31 195 1016.6  15.9 999.0 999.0 99.0 99.00
2017 09 11 19 50 190  7.8  9.0  1.30  5.56  4.37 203 1015.8  16.1 999.0 999.0 99.0 99.00
2017 09 11 20 50 205  5.6  6.4  1.13  5.56  4.20 204 1016.2  16.1 999.0 999.0 99.0 99.00
2017 09 11 21 50 192  4.0  4.8  0.97  5.00  4.20 206 1015.7  15.7 999.0 999.0 99.0 99.00
2017 09 11 22 50 256  1.4  1.7  0.81  4.76  4.08 208 1015.8  15.9 999.0 999.0 99.0 99.00
2017 09 11 23 50 176  2.9  3.3  0.65  4.76  3.90 197 1015.7  15.7 999.0 999.0 99.0 99.00
2017 09 12 00 50 179  2.6  3.0  0.64  4.76  4.01 191 1015.4  16.3 999.0 999.0 99.0 99.00
2017 09 12 01 50 164  4.1  4.7  0.76  4.55  4.23 217 1015.3  15.3 999.0 999.0 99.0 99.00
2017 09 12 02 50 195  4.5  5.3  0.82  5.00  4.09 237 1015.2  15.9 999.0 999.0 99.0 99.00
2017 09 12 03 50 200  5.3  6.3  0.76  5.00  4.04 247 1015.0  15.6 999.0 999.0 99.0 99.00
2017 09 12 04 50 244  5.1  6.1  0.70  4.55  3.93 215 1015.0  15.7 999.0 999.0 99.0 99.00
2017 09 12 05 50 242  5.0  6.0  0.70  4.55  4.05 250 1014.7  15.4 999.0 999.0 99.0 99.00
2017 09 12 06 50 244  4.3  4.8  0.69  4.35  3.95 232 1014.6  15.5 999.0 999.0 99.0 99.00
2017 09 12 07 50 248  3.5  4.0  0.60  3.70  3.76 254 1014.7  15.0 999.0 999.0 99.0 99.00
2017 09 12 08 50 246  5.2  6.1  0.56  4.17  3.66 253 1014.6  15.5 999.0 999.0 99.0 99.00
2017 09 12 09 50 272  5.4  6.0  0.52  4.17  3.70 302 1014.8  15.6 999.0 999.0 99.0 99.00
2017 09 12 10 50 282  3.6  4.3  0.48  3.70  3.56 271 1015.3  15.2 999.0 999.0 99.0 99.00
2017 09 12 11 50 304  3.4  4.0  0.44  3.57  3.57 280 1015.4  15.2 999.0 999.0 99.0 99.00
2017 09 12 12 50 213  2.9  3.7  0.48  3.57  3.45 248 1015.5  14.9 999.0 999.0 99.0 99.00
2017 09 12 13 50 251  3.7  4.2  0.41  3.45  3.44 258 1015.5  15.0 999.0 999.0 99.0 99.00
2017 09 12 14 50 257  2.6  3.2  0.41  3.45  3.42 249 1015.3  14.8 999.0 999.0 99.0 99.00
2017 09 12 15 50 220  2.4  2.8  0.41  3.33  3.43 257 1015.0  14.9 999.0 999.0 99.0 99.00
2017 09 12 16 50 220  2.7  3.5  0.39  4.76  3.51 300 1014.8  15.3 999.0 999.0 99.0 99.00
2017 09 12 17 50 248  1.8  2.0  0.36  5.00  3.54 309 1014.5  15.1 999.0 999.0 99.0 99.00
2017 09 12 18 50 245  2.1  2.5  0.31  5.26  3.45 298 1014.3  15.5 999.0 999.0 99.0 99.00
2017 09 12 19 50 160  1.6  1.9  0.28  5.00  3.48 298 1013.7  15.6 999.0 999.0 99.0 99.00
2017 09 12 20 50 151  2.7  3.1  0.24 99.00  3.42 999 1013.1  15.6 999.0 999.0 99.0 99.00
2017 09 12 21 50 177  2.1  2.4  0.22 99.00  3.49 999 1012.4  15.6 999.0 999.0 99.0 99.00
2017 09 12 22 50 162  2.4  2.8  0.20 99.00  3.31 999 1012.0  15.6 999.0 999.0 99.0 99.00
2017 09 12 23 50 143  1.8  2.1  0.19 99.00  3.30 999 1011.4  15.4 999.0 999.0 99.0 99.00
2017 09 13 00 50 121  2.8  3.3  0.17 99.00  3.34 999 1011.2  15.5 999.0 999.0 99.0 99.00
2017 09 13 01 50 134  4.9  5.7  0.17 99.00  3.29 999 1010.6  15.7 999.0 999.0 99.0 99.00
2017 09 13 02 50 149  6.1  7.0  0.20 99.00  3.37 999 1010.0  15.6 999.0 999.0 99.0 99.00
2017 09 13 03 50 156  6.1  6.8  0.29  2.47  2.58 161 1009.7  15.6 999.0 999.0 99.0 99.00
2017 09 13 04 50 160  5.9  6.8  0.33  2.86  2.70 170 1009.2  15.8 999.0 999.0 99.0 99.00
2017 09 13 05 50 181  5.8  6.5  0.34  2.94  2.83 164 1008.8  16.1 999.0 999.0 99.0 99.00
2017 09 13 06 50 201  5.2  5.9  0.32  2.74  2.80 183 1008.6  15.9 999.0 999.0 99.0 99.00
2017 09 13 07 50 213  4.6  5.1  0.33  2.86  2.82 183 1008.2  15.8 999.0 999.0 99.0 99.00
2017 09 13 08 50 213  4.4  4.9  0.31  2.86  2.86 190 1007.9  15.6 999.0 999.0 99.0 99.00
2017 09 13 09 50 210  5.2  5.9  0.30  3.03  2.95 185 1007.7  15.6 999.0 999.0 99.0 99.00
2017 09 13 10 50 211  5.3  5.9  0.31  3.03  3.19 204 1007.5  15.5 999.0 999.0 99.0 99.00
2017 09 13 11 50 196  4.9  5.6  0.25  2.94  2.84 198 1007.6  15.2 999.0 999.0 99.0 99.00
2017 09 13 12 50 183  4.9  5.6  0.28  2.86  2.81 174 1007.4  15.3 999.0 999.0 99.0 99.00
2017 09 13 13 50 193  4.1  5.4  0.29  2.86  2.80 197 1007.3  15.2 999.0 999.0 99.0 99.00
2017 09 13 14 50 189  3.2  3.5  0.23 99.00  2.79 999 1007.5  15.4 999.0 999.0 99.0 99.00
2017 09 13 15 50 190  3.6  4.0  0.23 99.00  2.70 999 1007.2  15.4 999.0 999.0 99.0 99.00
2017 09 13 16 50 184  4.0  4.3  0.22 99.00  2.71 999 1006.8  15.7 999.0 999.0 99.0 99.00
2017 09 13 17 50 191  3.1  3.5  0.20 99.00  2.76 999 1006.8  15.7 999.0 999.0 99.0 99.00
2017 09 13 18 50 183  2.3  2.7  0.20 99.00  2.70 999 1006.6  16.0 999.0 999.0 99.0 99.00
2017 09 13 19 50 177  2.1  2.3  0.19 99.00  2.72 999 1006.3  16.2 999.0 999.0 99.0 99.00
2017 09 13 20 50 188  1.1  1.7  0.21 99.00  2.82 999 1006.3  16.6 999.0 999.0 99.0 99.00
2017 09 13 21 50 123  1.7  2.4  0.21 99.00  2.89 999 1006.3  16.9 999.0 999.0 99.0 99.00
2017 09 13 22 50  89  2.9  3.6  0.20 99.00  2.83 999 1006.3  16.1 999.0 999.0 99.0 99.00
2017 09 13 23 50 101  2.5  3.0  0.20 99.00  2.92 999 1006.3  16.0 999.0 999.0 99.0 99.00
2017 09 14 00 50  77  2.7  3.2  0.18 99.00  2.87 999 1006.6  15.8 999.0 999.0 99.0 99.00
2017 09 14 01 50  98  2.1  2.5  0.20 99.00  3.01 999 1006.8  15.8 999.0 999.0 99.0 99.00
2017 09 14 02 50 110  2.3  2.7  0.16 99.00  2.89 999 1006.9  15.6 999.0 999.0 99.0 99.00
2017 09 14 03 50  81  3.2  3.5  0.15 99.00  2.78 999 1007.1  15.6 999.0 999.0 99.0 99.00
2017 09 14 04 50  84  3.4  3.8  0.14 99.00  2.93 999 1007.0  15.6 999.0 999.0 99.0 99.00
2017 09 14 05 50  94  3.6  4.1  0.16 99.00  2.93 999 1007.0  15.9 999.0 999.0 99.0 99.00
2017 09 14 06 50  86  3.7  4.0  0.12 99.00  2.73 999 1006.9  15.6 999.0 999.0 99.0 99.00
2017 09 14 07 50 107  4.1  4.6  0.11 99.00  2.65 999 1006.6  15.6 999.0 999.0 99.0 99.00
2017 09 14 08 50  94  4.4  5.1  0.12 99.00  2.68 999 1006.7  15.4 999.0 999.0 99.0 99.00
2017 09 14 09 50  92  3.7  4.2  0.16 99.00  2.52 999 1007.6  15.4 999.0 999.0 99.0 99.00
2017 09 14 10 50 115  4.1  4.7  0.17 99.00  2.48 999 1007.4  15.5 999.0 999.0 99.0 99.00
2017 09 14 11 50 108  4.0  4.6  0.17 99.00  2.54 999 1007.4  15.2 999.0 999.0 99.0 99.00
2017 09 14 12 50 121  3.8  4.5  0.21 99.00  2.76 999 1007.9  15.5 999.0 999.0 99.0 99.00
2017 09 14 13 50 141  3.8  4.5  0.19 99.00  2.68 999 1008.4  15.5 999.0 999.0 99.0 99.00
2017 09 14 14 50 130  3.2  3.6  0.21 99.00  2.70 999 1008.7  15.6 999.0 999.0 99.0 99.00
2017 09 14 15 50 132  2.1  2.4  0.20 99.00  2.76 999 1008.6  15.7 999.0 999.0 99.0 99.00
2017 09 14 16 50  93  2.9  4.0  0.19 99.00  2.81 999 1008.5  15.7 999.0 999.0 99.0 99.00
2017 09 14 17 50  56  2.3  2.9  0.22 99.00  2.82 999 1008.8  15.6 999.0 999.0 99.0 99.00
2017 09 14 18 50  85  5.1  6.6  0.25  3.33  2.90  54 1008.7  15.6 999.0 999.0 99.0 99.00
2017 09 14 19 50  95  5.7  6.4  0.28  3.13  2.86  87 1008.5  15.8 999.0 999.0 99.0 99.00
2017 09 14 20 50 116  6.8  7.4  0.30  3.13  2.83 123 1007.9  16.1 999.0 999.0 99.0 99.00
2017 09 14 21 50 119  5.2  6.3  0.38  2.74  2.79  99 1008.0  16.5 999.0 999.0 99.0 99.00
2017 09 14 22 50 137  6.0  7.0  0.34  2.86  2.87 104 1008.0  17.1 999.0 999.0 99.0 99.00
2017 09 14 23 50 152  6.6  7.2  0.36  2.94  2.87 138 1007.9  17.4 999.0 999.0 99.0 99.00
2017 09 15 00 50 162  8.3  9.5  0.42  2.86  2.87 154 1008.3  18.0 999.0 999.0 99.0 99.00
2017 09 15 01 50 167  7.4  8.2  0.56  3.33  3.05 185 1008.7  16.8 999.0 999.0 99.0 99.00
2017 09 15 02 50 166  8.0  9.0  0.57  3.23  3.03 188 1008.5  16.8 999.0 999.0 99.0 99.00
2017 09 15 03 50 169  8.3  9.2  0.63  3.57  3.18 205 1008.4  16.4 999.0 999.0 99.0 99.00
2017 09 15 04 50 177  8.0  8.9  0.73  3.45  3.28 194 1008.9  16.1 999.0 999.0 99.0 99.00
2017 09 15 05 50 222  2.8  4.3  0.67  3.85  3.48 208 1010.5  16.2 999.0 999.0 99.0 99.00
2017 09 15 06 50 136  5.3  6.0  0.67  4.35  3.59 192 1010.3  15.7 999.0 999.0 99.0 99.00
2017 09 15 07 50 146  4.3  5.0  0.67  4.17  3.71 183 1010.4  15.6 999.0 999.0 99.0 99.00
2017 09 15 08 50 152  4.8  5.6  0.54  4.35  3.63 194 1010.6  15.5 999.0 999.0 99.0 99.00
2017 09 15 09 50 143  5.2  5.7  0.49  4.17  3.55 189 1009.9  15.5 999.0 999.0 99.0 99.00
2017 09 15 10 50 271  1.8  3.5  0.50  4.00  3.51 195 1011.2  15.4 999.0 999.0 99.0 99.00
2017 09 15 11 50 190  0.9  1.4  0.50  4.17  3.58 184 1010.8  15.3 999.0 999.0 99.0 99.00
2017 09 15 12 50 216  3.9  5.3  0.53  4.35  3.62 172 1012.4  15.4 999.0 999.0 99.0 99.00
2017 09 15 13 50 340  4.2  5.2  0.49  4.00  3.57 170 1013.0  15.2 999.0 999.0 99.0 99.00
2017 09 15 14 50 327  4.2  4.8  0.47  4.35  3.62 176 1013.6  15.1 999.0 999.0 99.0 99.00
2017 09 15 15 50 349  5.1  6.1  0.47  3.85  3.56 187 1014.0  14.9 999.0 999.0 99.0 99.00
2017 09 15 16 50  12  3.7  4.3  0.40  3.85  3.36 176 1014.1  14.8 999.0 999.0 99.0 99.00
2017 09 15 17 50  36  2.2  2.6  0.42  3.85  3.36 165 1014.4  15.0 999.0 999.0 99.0 99.00
2017 09 15 18 50   3  1.4  2.2  0.34  3.85  3.25 184 1014.3  15.2 999.0 999.0 99.0 99.00
2017 09 15 19 50  29  4.2  4.9  0.36  3.57  3.23 181 1014.1  15.2 999.0 999.0 99.0 99.00
2017 09 15 20 50  41  4.9  6.2  0.41  3.85  3.40 313 1014.7  15.0 999.0 999.0 99.0 99.00
2017 09 15 21 50  48  4.5  5.1  0.65  4.35  3.68 328 1014.4  15.0 999.0 999.0 99.0 99.00
2017 09 15 22 50  77  5.7  7.2  0.75  5.00  3.97 325 1014.3  15.3 999.0 999.0 99.0 99.00
2017 09 15 23 50  73  5.1  6.4  0.80  5.00  3.85 325 1014.6  15.5 999.0 999.0 99.0 99.00
2017 09 16 00 50  67  6.3  7.1  0.76  4.76  3.71 331 1014.1  15.7 999.0 999.0 99.0 99.00
2017 09 16 01 50  65  5.8  7.3  0.73  5.00  3.57 326 1015.0  15.8 999.0 999.0 99.0 99.00
2017 09 16 02 50  78  7.7  9.6  0.86  4.00  3.67  53 1014.6  15.6 999.0 999.0 99.0 99.00
2017 09 16 03 50  92  8.3  9.7  1.04  4.55  3.79  47 1014.7  15.6 999.0 999.0 99.0 99.00
2017 09 16 04 50  94  7.7  8.9  1.13  4.76  4.04  54 1014.9  15.4 999.0 999.0 99.0 99.00
2017 09 16 05 50 102  7.9  8.9  1.07  5.00  4.00  58 1014.4  15.9 999.0 999.0 99.0 99.00
2017 09 16 06 50 115  7.7  8.7  1.04  5.56  4.06  38 1014.3  16.2 999.0 999.0 99.0 99.00
2017 09 16 07 50 125  6.0  7.0  0.93  5.00  4.02  67 1014.0  16.3 999.0 999.0 99.0 99.00
2017 09 16 08 50 154  7.2  8.1  0.77  5.26  4.05  61 1013.7  16.7 999.0 999.0 99.0 99.00
2017 09 16 09 50 149  8.2  9.6  0.73  5.56  3.57  72 1013.0  16.8 999.0 999.0 99.0 99.00
2017 09 16 10 50 156  8.2  9.4  0.83  3.45  3.54 167 1013.0  16.8 999.0 999.0 99.0 99.00
2017 09 16 11 50 162  8.7 10.3  0.80  3.70  3.44 149 1013.1  17.1 999.0 999.0 99.0 99.00
2017 09 16 12 50 157  8.1  9.4  0.82  3.70  3.49 171 1013.1  16.7 999.0 999.0 99.0 99.00
2017 09 16 13 50 163  9.3 10.4  0.87  4.00  3.56 153 1012.8  16.8 999.0 999.0 99.0 99.00
2017 09 16 14 50 167  8.8 10.3  0.78  4.00  3.58 159 1013.3  16.8 999.0 999.0 99.0 99.00
2017 09 16 15 50 171  8.2  9.1  0.93  4.17  3.80 183 1013.1  17.1 999.0 999.0 99.0 99.00
2017 09 16 16 50 186  7.2  8.2  0.97  4.35  4.00 186 1013.4  17.1 999.0 999.0 99.0 99.00
2017 09 16 17 50 177  6.3  7.8  1.01  4.76  4.13 175 1013.4  17.2 999.0 999.0 99.0 99.00
2017 09 16 18 50 172  5.7  6.2  0.93  5.00  4.25 197 1012.9  17.1 999.0 999.0 99.0 99.00
2017 09 16 19 50 168  4.3  5.2  0.82  5.00  4.14 178 1013.0  17.7 999.0 999.0 99.0 99.00
2017 09 16 20 50 149  3.6  4.1  0.74  4.55  3.92 164 1012.7  17.4 999.0 999.0 99.0 99.00
2017 09 16 21 50 184  2.0  2.8  0.59  4.35  3.78 165 1013.0  18.1 999.0 999.0 99.0 99.00
2017 09 16 22 50 134  3.4  3.9  0.55  3.85  3.61 158 1012.9  18.2 999.0 999.0 99.0 99.00
2017 09 16 23 50 148  5.3  5.9  0.46  4.00  3.51 173 1012.5  18.2 999.0 999.0 99.0 99.00
2017 09 17 00 50 170  5.5  6.2  0.41  3.70  3.34 153 1012.6  17.6 999.0 999.0 99.0 99.00
2017 09 17 01 50 164  6.3  7.0  0.44  3.45  3.10 169 1012.7  17.3 999.0 999.0 99.0 99.00
2017 09 17 02 50 171  7.5  8.7  0.53  3.33  3.12 193 1012.6  17.2 999.0 999.0 99.0 99.00
2017 09 17 03 50 175  7.6  8.8  0.66  3.70  3.22 180 1012.5  17.5 999.0 999.0 99.0 99.00
