#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 06 20 22 50  39  1.9  2.1  0.02 99.00  4.26 999 1013.1   5.3   3.6 999.0 99.0 99.00
2018 06 20 23 50  65  2.6  2.9  0.02 99.00  4.00 999 1012.7   5.1   3.5 999.0 99.0 99.00
2018 06 21 00 50  57  2.7  3.1  0.02 99.00  4.35 999 1013.1   5.4   3.5 999.0 99.0 99.00
2018 06 21 01 50  49  2.6  3.0  0.08 99.00  3.26 999 1013.9   4.8   3.4 999.0 99.0 99.00
2018 06 21 02 50  75  1.6  1.8  0.04 99.00  3.53 999 1014.6   6.1   3.3 999.0 99.0 99.00
2018 06 21 03 50  75  2.3  2.6  0.07 99.00  3.61 999 1014.7   6.8   3.3 999.0 99.0 99.00
2018 06 21 04 50 353  1.7  2.4  0.17 99.00  3.48 999 1014.9   6.4   3.1 999.0 99.0 99.00
2018 06 21 05 50  25  4.6  5.4  0.15 99.00  3.13 999 1014.7   7.4   3.1 999.0 99.0 99.00
2018 06 21 06 50  32  4.8  5.1  0.12 99.00  2.98 999 1014.6   6.0   3.1 999.0 99.0 99.00
2018 06 21 07 50  49  3.5  3.8  0.10 99.00  2.81 999 1015.0   6.1   3.1 999.0 99.0 99.00
2018 06 21 08 50  72  3.8  4.2  0.08 99.00  2.81 999 1015.1   6.1   3.1 999.0 99.0 99.00
2018 06 21 09 50  73  2.4  2.7  0.07 99.00  2.67 999 1015.6   4.8   3.0 999.0 99.0 99.00
2018 06 21 10 50  73  4.1  4.4  0.07 99.00  2.78 999 1015.7   5.7   3.0 999.0 99.0 99.00
2018 06 21 11 50  80  5.4  6.0  0.21 99.00  2.68 999 1016.0   6.1   3.0 999.0 99.0 99.00
2018 06 21 12 50  86  4.3  4.8  0.29  3.03  2.89  90 1016.5   5.7   3.0 999.0 99.0 99.00
2018 06 21 13 50  82  4.9  5.4  0.34  3.45  3.06  76 1016.6   5.6   3.1 999.0 99.0 99.00
2018 06 21 14 50  78  3.8  4.2  0.30  3.13  2.95  75 1016.8   5.5   3.2 999.0 99.0 99.00
2018 06 21 15 50  85  3.9  4.3  0.26  3.23  2.89  73 1016.7   5.4   3.2 999.0 99.0 99.00
2018 06 21 16 50  88  3.7  4.4  0.24 99.00  2.89 999 1016.7   5.3   3.2 999.0 99.0 99.00
2018 06 21 17 50  79  3.6  4.1  0.24 99.00  2.88 999 1016.4   5.4   3.2 999.0 99.0 99.00
2018 06 21 18 50  73  2.4  2.8  0.18 99.00  2.73 999 1016.2   5.7   3.3 999.0 99.0 99.00
2018 06 21 19 50  92  2.0  2.2  0.17 99.00  2.78 999 1015.9   5.9   3.3 999.0 99.0 99.00
2018 06 21 20 50  44  2.0  2.4  0.14 99.00  2.71 999 1015.4   6.5   3.3 999.0 99.0 99.00
2018 06 21 21 50  37  2.2  2.4  0.12 99.00  2.66 999 1015.1   7.3   3.4 999.0 99.0 99.00
2018 06 21 22 50  33  2.6  2.9  0.10 99.00  2.57 999 1014.8   6.2   3.4 999.0 99.0 99.00
2018 06 21 23 50  38  2.6  3.0  0.08 99.00  2.64 999 1014.6   5.5   3.4 999.0 99.0 99.00
2018 06 22 00 50  46  2.7  2.9  0.08 99.00  2.66 999 1014.1   5.6   3.4 999.0 99.0 99.00
2018 06 22 01 50  55  1.7  1.9  0.06 99.00  2.70 999 1014.2   5.7   3.3 999.0 99.0 99.00
2018 06 22 02 50  71  2.5  2.7  0.08 99.00  2.90 999 1014.4   7.0   3.3 999.0 99.0 99.00
2018 06 22 03 50 174  0.0  0.1  0.09 99.00  2.91 999 1014.9   5.1   3.2 999.0 99.0 99.00
2018 06 22 04 50 273  0.3  0.5  0.06 99.00  2.86 999 1014.9   5.6   3.0 999.0 99.0 99.00
2018 06 22 05 50 239  2.1  2.2  0.06 99.00  3.06 999 1014.9   4.7   2.8 999.0 99.0 99.00
2018 06 22 06 50 242  2.1  2.7  0.06 99.00  2.86 999 1014.4   5.4   2.9 999.0 99.0 99.00
2018 06 22 07 50 183  1.2  1.7  0.05 99.00  2.96 999 1013.9   5.8   3.0 999.0 99.0 99.00
2018 06 22 08 50 146  1.6  1.9  0.05 99.00  3.00 999 1013.8   6.2   2.8 999.0 99.0 99.00
2018 06 22 09 50 126  3.0  3.3  0.05 99.00  3.09 999 1013.7   5.7   2.9 999.0 99.0 99.00
2018 06 22 10 50  93  2.3  2.5  0.05 99.00  2.99 999 1014.2   5.3   2.9 999.0 99.0 99.00
2018 06 22 11 50  70  2.3  2.8  0.04 99.00  2.97 999 1014.6   4.6   3.0 999.0 99.0 99.00
2018 06 22 12 50 110  2.3  2.6  0.05 99.00  2.99 999 1014.7   4.9   3.1 999.0 99.0 99.00
2018 06 22 13 50 112  2.7  3.2  0.04 99.00  3.02 999 1014.8   4.8   3.2 999.0 99.0 99.00
2018 06 22 14 50 136  2.9  3.2  0.05 99.00  2.94 999 1014.6   4.9   3.3 999.0 99.0 99.00
2018 06 22 15 50 136  2.5  2.9  0.04 99.00  3.35 999 1014.4   5.1   3.4 999.0 99.0 99.00
2018 06 22 16 50 119  3.4  3.6  0.04 99.00  3.43 999 1014.1   5.4   3.4 999.0 99.0 99.00
2018 06 22 17 50  56  2.3  2.7  0.04 99.00  3.29 999 1014.2   5.5   3.4 999.0 99.0 99.00
2018 06 22 18 50  96  2.9  3.1  0.03 99.00  2.99 999 1013.7   5.3   3.5 999.0 99.0 99.00
2018 06 22 19 50  99  3.6  3.9 99.00 99.00 99.00 999 1013.4   5.4   3.5 999.0 99.0 99.00
2018 06 22 20 50 113  4.2  4.4  0.03 99.00  3.13 999 1012.6   6.1   3.6 999.0 99.0 99.00
2018 06 22 21 50 113  4.3  4.6  0.03 99.00  3.09 999 1012.0   7.3   3.5 999.0 99.0 99.00
2018 06 22 22 50  92  3.9  4.3  0.05 99.00  3.65 999 1011.6   7.0   3.4 999.0 99.0 99.00
2018 06 22 23 50  92  4.0  4.3  0.03 99.00  3.14 999 1011.2   7.0   3.4 999.0 99.0 99.00
2018 06 23 00 50 115  3.0  3.2 99.00 99.00 99.00 999 1011.0   6.1   3.4 999.0 99.0 99.00
2018 06 23 01 50  62  3.2  3.6  0.03 99.00  2.73 999 1010.8   6.7   3.4 999.0 99.0 99.00
2018 06 23 02 50  83  2.3  2.7  0.04 99.00  3.01 999 1011.0   6.5   3.3 999.0 99.0 99.00
2018 06 23 03 50  95  3.6  3.9  0.04 99.00  3.00 999 1010.8   7.2   3.3 999.0 99.0 99.00
2018 06 23 04 50 100  3.0  3.3  0.03 99.00  3.24 999 1010.7   5.6   3.2 999.0 99.0 99.00
2018 06 23 05 50  77  1.3  1.8  0.04 99.00  3.90 999 1010.6   5.5   3.2 999.0 99.0 99.00
2018 06 23 06 50 118  0.8  1.2  0.04 99.00  3.68 999 1010.2   5.9   3.2 999.0 99.0 99.00
2018 06 23 07 50 115  2.4  3.0  0.03 99.00  3.48 999 1009.6   5.7   3.1 999.0 99.0 99.00
2018 06 23 08 50 117  2.1  2.3 99.00 99.00 99.00 999 1009.3   6.3   3.1 999.0 99.0 99.00
2018 06 23 09 50  86  1.7  1.9  0.03 99.00  3.85 999 1009.5   5.3   3.0 999.0 99.0 99.00
2018 06 23 10 50  88  2.2  2.4  0.07 99.00  3.53 999 1009.6   6.3   3.0 999.0 99.0 99.00
2018 06 23 11 50  97  2.5  2.8  0.05 99.00  3.49 999 1009.4   6.7   3.1 999.0 99.0 99.00
2018 06 23 12 50 129  1.9  2.4  0.07 99.00  3.39 999 1009.8   5.8   3.1 999.0 99.0 99.00
2018 06 23 13 50 126  2.7  2.9  0.06 99.00  3.57 999 1009.5   6.8   3.2 999.0 99.0 99.00
2018 06 23 14 50 114  2.4  2.6  0.06 99.00  3.60 999 1009.4   5.6   3.4 999.0 99.0 99.00
2018 06 23 15 50  75  1.8  2.2  0.07 99.00  3.16 999 1009.0   6.2   3.4 999.0 99.0 99.00
2018 06 23 16 50  81  1.9  2.1  0.05 99.00  3.38 999 1009.3   6.6   3.4 999.0 99.0 99.00
2018 06 23 17 50  67  1.3  1.5  0.06 99.00  3.84 999 1009.0   7.3   3.5 999.0 99.0 99.00
2018 06 23 18 50 299  0.7  0.9  0.06 99.00  3.53 999 1009.0   8.1   3.5 999.0 99.0 99.00
2018 06 23 19 50 308  3.0  3.6  0.05 99.00  3.56 999 1009.1   7.0   3.7 999.0 99.0 99.00
2018 06 23 20 50 317  3.1  3.4  0.04 99.00  3.55 999 1009.0   7.4   3.7 999.0 99.0 99.00
2018 06 23 21 50 338  2.7  3.0  0.04 99.00  3.77 999 1009.2   6.8   3.7 999.0 99.0 99.00
2018 06 23 22 50 345  4.7  5.2  0.05 99.00  3.41 999 1009.0   6.8   3.7 999.0 99.0 99.00
2018 06 23 23 50 358  4.6  4.9  0.04 99.00  3.46 999 1008.9   6.9   3.5 999.0 99.0 99.00
2018 06 24 00 50 355  5.6  6.2  0.04 99.00  3.59 999 1009.0   6.4   3.4 999.0 99.0 99.00
2018 06 24 01 50  13  5.8  6.5  0.11 99.00  2.21 999 1009.6   6.1   3.3 999.0 99.0 99.00
2018 06 24 02 50  19  6.3  7.3  0.34  2.86  2.77 350 1010.3   6.3   3.3 999.0 99.0 99.00
2018 06 24 03 50  17  5.9  6.6  0.48  3.57  3.14 343 1011.2   5.9   3.2 999.0 99.0 99.00
2018 06 24 04 50  13  4.2  4.7  0.52  4.17  3.47 338 1012.2   5.3   3.2 999.0 99.0 99.00
2018 06 24 05 50  26  4.9  5.4  0.59  4.55  3.84 339 1012.3   5.8   3.2 999.0 99.0 99.00
2018 06 24 06 50  12  4.6  5.3  0.61  4.76  3.91 342 1012.8   5.0   3.2 999.0 99.0 99.00
2018 06 24 07 50  28  5.4  6.1  0.62  4.76  3.87 345 1013.0   5.5   3.1 999.0 99.0 99.00
2018 06 24 08 50  43  6.0  8.5  0.71  5.00  3.80 343 1013.3   6.3   3.1 999.0 99.0 99.00
2018 06 24 09 50  29  4.7  5.4  0.77  4.76  3.94  33 1014.0   5.4   3.1 999.0 99.0 99.00
2018 06 24 10 50  11  4.4  4.9  0.83  4.76  4.00  55 1014.9   4.9   3.1 999.0 99.0 99.00
2018 06 24 11 50  26  4.7  5.4  0.70  4.17  3.88  29 1015.6   5.3   3.1 999.0 99.0 99.00
2018 06 24 12 50  23  4.6  5.1  0.69  4.76  3.82  78 1016.5   5.1   3.1 999.0 99.0 99.00
2018 06 24 13 50  21  3.1  3.5  0.62  4.76  3.86  74 1017.2   5.0   3.2 999.0 99.0 99.00
2018 06 24 14 50  18  3.6  4.2  0.57  5.00  3.87  82 1017.7   5.0   3.2 999.0 99.0 99.00
2018 06 24 15 50 358  4.2  4.7  0.60  4.76  3.90  82 1018.2   5.0   3.2 999.0 99.0 99.00
2018 06 24 16 50   1  4.0  4.4  0.66  5.00  3.92  88 1018.9   5.2   3.2 999.0 99.0 99.00
2018 06 24 17 50 326  3.0  3.2  0.66  4.76  3.94  85 1019.4   5.0   3.3 999.0 99.0 99.00
2018 06 24 18 50 318  2.7  3.0  0.57  4.55  3.77  93 1019.8   5.0   3.3 999.0 99.0 99.00
2018 06 24 19 50 294  1.5  2.1  0.63  4.55  3.96  99 1020.1   5.6   3.5 999.0 99.0 99.00
2018 06 24 20 50 280  1.4  1.7  0.49  4.76  3.70  99 1020.3   5.7   3.6 999.0 99.0 99.00
2018 06 24 21 50 250  1.0  1.2  0.40  4.00  3.54  97 1020.6   6.2   3.7 999.0 99.0 99.00
2018 06 24 22 50 300  1.8  2.1  0.31  4.17  3.44 104 1020.4   6.4   3.5 999.0 99.0 99.00
2018 06 24 23 50 284  2.0  2.2  0.32  3.70  3.44  80 1020.7   6.6   3.5 999.0 99.0 99.00
2018 06 25 00 50 263  1.4  1.6  0.26  3.70  3.28  80 1020.7   6.3   3.4 999.0 99.0 99.00
2018 06 25 01 50 335  1.6  2.0  0.22 99.00  3.29 999 1020.8   7.3   3.3 999.0 99.0 99.00
2018 06 25 02 50 350  1.5  2.0  0.20 99.00  3.19 999 1021.7   6.0   3.3 999.0 99.0 99.00
2018 06 25 03 50  20  2.7  3.1  0.20 99.00  3.17 999 1022.2   4.8   3.2 999.0 99.0 99.00
2018 06 25 04 50  41  2.2  2.6  0.17 99.00  3.19 999 1023.1   5.8   3.1 999.0 99.0 99.00
2018 06 25 05 50  28  2.8  3.2  0.17 99.00  3.18 999 1023.2   7.8   3.1 999.0 99.0 99.00
2018 06 25 06 50  31  3.0  3.5  0.16 99.00  3.14 999 1023.5   6.0   3.1 999.0 99.0 99.00
2018 06 25 07 50  60  3.2  3.8  0.16 99.00  2.92 999 1023.7   6.3   3.1 999.0 99.0 99.00
2018 06 25 08 50  72  3.4  3.9  0.16 99.00  3.00 999 1024.1   6.1   3.1 999.0 99.0 99.00
2018 06 25 09 50  72  3.6  3.8  0.14 99.00  3.02 999 1024.3   5.6   3.1 999.0 99.0 99.00
2018 06 25 10 50  74  4.1  4.5  0.11 99.00  2.97 999 1024.5   5.7   3.1 999.0 99.0 99.00
2018 06 25 11 50  94  3.9  4.4  0.09 99.00  3.14 999 1025.2   6.0   3.1 999.0 99.0 99.00
2018 06 25 12 50  87  4.7  5.1  0.10 99.00  2.97 999 1025.4   5.9   3.1 999.0 99.0 99.00
2018 06 25 13 50  86  4.3  4.7  0.14 99.00  2.52 999 1026.0   5.5   3.2 999.0 99.0 99.00
2018 06 25 14 50  88  4.2  4.7  0.14 99.00  2.63 999 1026.4   5.4   3.2 999.0 99.0 99.00
2018 06 25 15 50  92  4.1  4.6  0.16 99.00  2.53 999 1026.8   5.5   3.3 999.0 99.0 99.00
2018 06 25 16 50  88  4.7  5.7  0.16 99.00  2.52 999 1026.8   5.6   3.3 999.0 99.0 99.00
2018 06 25 17 50  85  4.7  5.1  0.18 99.00  2.57 999 1026.1   5.8   3.3 999.0 99.0 99.00
2018 06 25 18 50  93  4.6  5.1  0.17 99.00  2.57 999 1025.2   5.9   3.4 999.0 99.0 99.00
2018 06 25 19 50  92  4.7  5.2  0.17 99.00  2.54 999 1024.1   5.9   3.3 999.0 99.0 99.00
2018 06 25 20 50  89  4.2  4.6  0.16 99.00  2.53 999 1023.5   6.2   3.3 999.0 99.0 99.00
2018 06 25 21 50  91  4.2  4.5  0.17 99.00  2.52 999 1022.8   6.1   3.3 999.0 99.0 99.00
2018 06 25 22 50  89  4.3  4.9  0.13 99.00  2.56 999 1022.3   6.4   3.4 999.0 99.0 99.00
2018 06 25 23 50  94  4.2  4.5  0.10 99.00  2.49 999 1022.0   6.3   3.3 999.0 99.0 99.00
2018 06 26 00 50  88  4.4  4.8  0.11 99.00  2.44 999 1021.8   6.2   3.3 999.0 99.0 99.00
2018 06 26 01 50  99  4.1  4.4  0.09 99.00  2.40 999 1021.9   6.0   3.3 999.0 99.0 99.00
2018 06 26 02 50 106  5.1  5.8  0.08 99.00  2.47 999 1021.9   6.6   3.3 999.0 99.0 99.00
2018 06 26 03 50 117  5.0  5.6  0.15 99.00  2.55 999 1021.9   6.5   3.2 999.0 99.0 99.00
2018 06 26 04 50 130  4.5  5.1  0.17 99.00  2.53 999 1021.9   6.1   3.2 999.0 99.0 99.00
2018 06 26 05 50 142  4.8  5.2  0.21 99.00  2.64 999 1020.9   6.7   3.2 999.0 99.0 99.00
2018 06 26 06 50 155  4.0  4.4  0.16 99.00  2.53 999 1020.8   6.0   3.2 999.0 99.0 99.00
2018 06 26 07 50 145  2.8  3.1  0.13 99.00  2.53 999 1020.5   5.8   3.2 999.0 99.0 99.00
2018 06 26 08 50 114  2.4  2.7  0.11 99.00  2.48 999 1020.3   5.5   3.2 999.0 99.0 99.00
2018 06 26 09 50 108  2.9  3.1  0.10 99.00  2.61 999 1020.0   5.2   3.2 999.0 99.0 99.00
2018 06 26 10 50 111  3.3  3.7  0.09 99.00  2.55 999 1020.0   5.2   3.2 999.0 99.0 99.00
2018 06 26 11 50 124  3.2  3.6  0.10 99.00  2.83 999 1020.0   5.7   3.2 999.0 99.0 99.00
2018 06 26 12 50 101  4.0  4.7  0.10 99.00  2.62 999 1020.1   5.2   3.2 999.0 99.0 99.00
2018 06 26 13 50 108  4.7  5.2  0.11 99.00  2.69 999 1019.7   5.4   3.2 999.0 99.0 99.00
2018 06 26 14 50 104  3.6  4.0  0.16 99.00  2.49 999 1019.4   5.5   3.3 999.0 99.0 99.00
2018 06 26 15 50  83  3.7  4.3  0.17 99.00  2.53 999 1019.3   5.2   3.3 999.0 99.0 99.00
2018 06 26 16 50  80  5.1  5.9  0.23 99.00  2.69 999 1018.9   5.0   3.3 999.0 99.0 99.00
2018 06 26 17 50  95  6.1  6.8  0.25  2.86  2.71  83 1017.8   5.6   3.3 999.0 99.0 99.00
2018 06 26 18 50 106  6.3  7.0  0.26  2.74  2.70  85 1017.4   6.0   3.4 999.0 99.0 99.00
2018 06 26 19 50 112  5.3  5.9  0.35  2.60  2.73  95 1016.9   6.9   3.4 999.0 99.0 99.00
2018 06 26 20 50  89  4.9  5.3  0.31  3.03  2.84  76 1016.4   6.4   3.3 999.0 99.0 99.00
2018 06 26 21 50  73  4.6  5.0  0.27  3.03  2.83  79 1015.8   6.5   3.3 999.0 99.0 99.00
2018 06 26 22 50  75  4.6  5.0  0.24 99.00  2.83 999 1014.9   6.7   3.4 999.0 99.0 99.00
2018 06 26 23 50  75  4.5  4.8  0.21 99.00  2.88 999 1014.1   7.6   3.4 999.0 99.0 99.00
2018 06 27 00 50  85  4.4  4.7  0.21 99.00  2.96 999 1013.5   7.9   3.4 999.0 99.0 99.00
2018 06 27 01 50  72  3.9  4.3  0.21 99.00  2.95 999 1013.4   6.1   3.3 999.0 99.0 99.00
2018 06 27 02 50 102  5.4  5.9  0.18 99.00  2.87 999 1013.1   7.0   3.3 999.0 99.0 99.00
2018 06 27 03 50  86  3.6  3.8  0.19 99.00  2.79 999 1013.2   5.8   3.3 999.0 99.0 99.00
2018 06 27 04 50 100  4.3  4.6  0.18 99.00  2.71 999 1012.9   6.5   3.3 999.0 99.0 99.00
2018 06 27 05 50 119  3.6  4.1  0.16 99.00  2.67 999 1012.5   6.2   3.2 999.0 99.0 99.00
2018 06 27 06 50 124  4.2  4.5  0.15 99.00  2.64 999 1012.1   7.0   3.2 999.0 99.0 99.00
2018 06 27 07 50 115  4.7  5.2  0.23 99.00  2.82 999 1012.0   7.4   3.2 999.0 99.0 99.00
2018 06 27 08 50  97  4.7  5.2  0.29  3.33  3.03 109 1011.6   6.1   3.2 999.0 99.0 99.00
2018 06 27 09 50 103  4.5  4.9  0.27  3.57  2.98 110 1011.1   7.1   3.2 999.0 99.0 99.00
2018 06 27 10 50  96  3.9  4.2  0.24 99.00  2.97 999 1011.0   6.9   3.2 999.0 99.0 99.00
2018 06 27 11 50  93  4.1  4.4  0.20 99.00  2.91 999 1010.9   6.9   3.2 999.0 99.0 99.00
2018 06 27 12 50  99  3.5  3.9  0.20 99.00  2.91 999 1011.0   6.3   3.3 999.0 99.0 99.00
2018 06 27 13 50  98  3.0  3.5  0.16 99.00  2.87 999 1010.9   6.3   3.3 999.0 99.0 99.00
2018 06 27 14 50  84  1.6  2.1  0.15 99.00  2.82 999 1010.5   7.1   3.4 999.0 99.0 99.00
2018 06 27 15 50 127  1.7  2.4  0.13 99.00  2.75 999 1010.5   6.6   3.5 999.0 99.0 99.00
2018 06 27 16 50 110  0.7  1.1  0.12 99.00  2.74 999 1010.3   7.1   3.6 999.0 99.0 99.00
2018 06 27 17 50 186  1.1  1.2  0.11 99.00  2.65 999 1010.7   7.3   3.6 999.0 99.0 99.00
2018 06 27 18 50 299  0.5  1.2  0.08 99.00  2.65 999 1010.0   7.8   3.7 999.0 99.0 99.00
2018 06 27 19 50 212  0.9  1.4 99.00 99.00 99.00 999 1009.4   8.4   3.7 999.0 99.0 99.00
2018 06 27 20 50 251  2.2  2.2  0.07 99.00  2.77 999 1009.2   7.9   3.8 999.0 99.0 99.00
2018 06 27 21 50 286  1.9  2.5  0.07 99.00  2.85 999 1009.0   8.1   3.8 999.0 99.0 99.00
2018 06 27 22 50 217  0.9  0.9  0.07 99.00  3.10 999 1008.6   7.5   3.8 999.0 99.0 99.00
2018 06 27 23 50 254  2.0  2.2  0.06 99.00  3.06 999 1008.6   8.1   3.8 999.0 99.0 99.00
2018 06 28 00 50 289  2.6  2.8  0.05 99.00  2.91 999 1008.8   6.1   3.7 999.0 99.0 99.00
2018 06 28 01 50 174  0.0  0.3  0.04 99.00  3.05 999 1008.5   6.1   3.7 999.0 99.0 99.00
2018 06 28 02 50 174  0.0  0.2  0.04 99.00  3.22 999 1008.9   6.1   3.6 999.0 99.0 99.00
2018 06 28 03 50 203  2.9  3.5  0.04 99.00  3.26 999 1009.0   5.4   3.5 999.0 99.0 99.00
2018 06 28 04 50 171  0.4  0.7  0.08 99.00  3.23 999 1009.0   5.7   3.5 999.0 99.0 99.00
2018 06 28 05 50 133  2.3  2.5  0.06 99.00  3.48 999 1008.5   5.3   3.4 999.0 99.0 99.00
2018 06 28 06 50 134  3.1  3.4  0.05 99.00  3.58 999 1008.1   5.5   3.4 999.0 99.0 99.00
2018 06 28 07 50 150  3.6  3.9  0.07 99.00  3.56 999 1007.7   5.8   3.4 999.0 99.0 99.00
2018 06 28 08 50 239  3.4  4.1  0.05 99.00  3.65 999 1007.9   5.9   3.3 999.0 99.0 99.00
2018 06 28 09 50 306  3.3  5.0  0.05 99.00  3.81 999 1008.3   5.8   3.3 999.0 99.0 99.00
2018 06 28 10 50 307  4.3  4.8  0.07 99.00  3.67 999 1008.6   5.4   3.3 999.0 99.0 99.00
2018 06 28 11 50 314  3.2  3.6  0.06 99.00  3.69 999 1009.2   5.0   3.3 999.0 99.0 99.00
2018 06 28 12 50 322  4.7  5.2  0.11 99.00  2.50 999 1009.9   5.3   3.3 999.0 99.0 99.00
2018 06 28 13 50 291  2.3  2.6  0.18 99.00  2.70 999 1010.5   4.8   3.3 999.0 99.0 99.00
2018 06 28 14 50 315  2.2  2.5  0.35  4.35  3.43 281 1010.7   5.0   3.4 999.0 99.0 99.00
2018 06 28 15 50 320  2.8  3.0  0.43  4.55  3.50 279 1010.6   6.0   3.4 999.0 99.0 99.00
2018 06 28 16 50 307  3.1  3.4  0.32  4.17  3.38 284 1010.2   6.5   3.4 999.0 99.0 99.00
2018 06 28 17 50 278  1.1  1.4  0.28  3.85  3.28 283 1010.6   6.7   3.5 999.0 99.0 99.00
2018 06 28 18 50 120  1.3  2.0  0.25  4.00  3.18 273 1010.9   5.3   3.6 999.0 99.0 99.00
2018 06 28 19 50 178  3.2  3.7  0.26  3.85  3.34 277 1010.7   4.8   3.6 999.0 99.0 99.00
2018 06 28 20 50 176  2.4  2.9  0.24 99.00  3.23 999 1010.7   4.9   3.6 999.0 99.0 99.00
2018 06 28 21 50 166  3.1  4.0  0.24 99.00  3.24 999 1010.3   4.8   3.6 999.0 99.0 99.00
2018 06 28 22 50 155  2.4  2.8  0.19 99.00  3.11 999 1010.7   5.0   3.6 999.0 99.0 99.00
2018 06 28 23 50 142  2.2  2.9  0.17 99.00  3.06 999 1010.6   4.9   3.6 999.0 99.0 99.00
2018 06 29 00 50  98  2.8  3.3  0.15 99.00  3.02 999 1010.3   4.5   3.5 999.0 99.0 99.00
2018 06 29 01 50 116  3.4  3.9  0.12 99.00  3.05 999 1010.3   4.6   3.5 999.0 99.0 99.00
2018 06 29 02 50 112  3.6  4.2  0.12 99.00  3.02 999 1010.6   4.7   3.4 999.0 99.0 99.00
2018 06 29 03 50 116  4.8  5.4  0.10 99.00  3.21 999 1010.5   4.8   3.4 999.0 99.0 99.00
2018 06 29 04 50 110  4.9  5.6  0.12 99.00  2.74 999 1010.5   4.8   3.3 999.0 99.0 99.00
2018 06 29 05 50 101  4.0  4.5  0.16 99.00  2.51 999 1010.7   4.7   3.3 999.0 99.0 99.00
2018 06 29 06 50 131  4.1  5.0  0.18 99.00  2.55 999 1010.7   6.7   3.3 999.0 99.0 99.00
2018 06 29 07 50  88  3.3  4.2  0.17 99.00  2.52 999 1011.0   6.8   3.3 999.0 99.0 99.00
2018 06 29 08 50 114  5.2  5.9  0.17 99.00  2.55 999 1011.2   8.9   3.3 999.0 99.0 99.00
2018 06 29 09 50 118  4.7  5.5  0.17 99.00  2.60 999 1011.3   7.4   3.3 999.0 99.0 99.00
2018 06 29 10 50 122  5.2  6.3  0.19 99.00  2.81 999 1011.2   6.2   3.3 999.0 99.0 99.00
2018 06 29 11 50  87  3.3  4.3  0.18 99.00  2.69 999 1011.3   5.5   3.3 999.0 99.0 99.00
2018 06 29 12 50  87  2.9  3.4  0.18 99.00  2.77 999 1011.4   4.9   3.3 999.0 99.0 99.00
2018 06 29 13 50  99  3.5  4.5  0.16 99.00  2.75 999 1010.7   5.2   3.4 999.0 99.0 99.00
2018 06 29 14 50 114  3.9  4.3  0.14 99.00  2.69 999 1010.6   5.2   3.4 999.0 99.0 99.00
2018 06 29 15 50  94  3.8  4.1  0.15 99.00  2.67 999 1010.3   5.4   3.5 999.0 99.0 99.00
2018 06 29 16 50  78  2.1  3.0  0.21 99.00  2.64 999 1012.5   5.7   3.4 999.0 99.0 99.00
2018 06 29 17 50  90  7.1 10.1  0.19 99.00  2.64 999 1011.2   6.7   3.4 999.0 99.0 99.00
2018 06 29 18 50 179  1.3  3.1  0.40  2.60  2.65  82 1007.3   9.0   3.4 999.0 99.0 99.00
2018 06 29 19 50 125  4.5  4.9  0.42  3.13  2.92  80 1006.9   7.1   3.4 999.0 99.0 99.00
2018 06 29 20 50 146  6.6  7.3  0.41  3.23  3.11  81 1005.1   8.5   3.5 999.0 99.0 99.00
2018 06 29 21 50  79  6.2  7.5  0.48  3.57  3.21  99 1006.7  12.8   3.4 999.0 99.0 99.00
2018 06 29 22 50 103  5.6  6.1  0.46  3.45  3.19  74 1006.5  10.0   3.5 999.0 99.0 99.00
2018 06 29 23 50  90  6.1  6.8  0.47  3.70  3.29  80 1005.8   9.0   3.5 999.0 99.0 99.00
2018 06 30 00 50  76  5.6  7.8  0.46  3.70  3.26  90 1006.1  10.8   3.5 999.0 99.0 99.00
2018 06 30 01 50 166  6.1  6.6  0.39  3.45  3.21  84 1005.6  13.1   3.5 999.0 99.0 99.00
2018 06 30 02 50 170  5.2  6.2  0.38  3.45  3.14 100 1005.7  13.0   3.5 999.0 99.0 99.00
2018 06 30 03 50 171  5.6  5.9  0.34  3.45  3.22 104 1005.8  12.0   3.5 999.0 99.0 99.00
2018 06 30 04 50 193  4.5  4.9  0.48  4.76  3.72 174 1005.7   9.8   3.4 999.0 99.0 99.00
2018 06 30 05 50 257  4.1  4.7  0.59  4.55  3.79 192 1005.8   9.0   3.4 999.0 99.0 99.00
2018 06 30 06 50 116  2.7  3.7  0.50  4.55  3.73 180 1005.4  10.1   3.4 999.0 99.0 99.00
2018 06 30 07 50  98  2.3  3.6  0.48  4.35  3.54 174 1005.7   7.5   3.4 999.0 99.0 99.00
2018 06 30 08 50 108  4.6  4.9  0.43  4.17  3.49 160 1004.9   7.6   3.4 999.0 99.0 99.00
2018 06 30 09 50  24  4.5  5.4  0.39  3.57  3.38 170 1007.3  12.5   3.4 999.0 99.0 99.00
2018 06 30 10 50 105  5.4  6.7  0.30  3.70  3.21 158 1006.0  11.7   3.5 999.0 99.0 99.00
2018 06 30 11 50 129  8.3  9.4  0.27  3.57  3.21 166 1005.4  10.2   3.5 999.0 99.0 99.00
2018 06 30 12 50 291  5.8  7.1  0.24 99.00  3.14 999 1012.0  12.2   3.6 999.0 99.0 99.00
